id_linea,nombre,jurisdiccion,modo
318,BSAS_LINEA_275,PROVINCIAL,COL
323,BSAS_LINEA_242,PROVINCIAL,COL
329,BSAS_LINEA_238,PROVINCIAL,COL
338,BSAS_LINEA_314,PROVINCIAL,COL
340,BSAS_LINEA_307,PROVINCIAL,COL
346,BSAS_LINEA_204,PROVINCIAL,COL
347,BSAS_LINEA_228C,PROVINCIAL,COL
348,BSAS_LINEA_228E,PROVINCIAL,COL
357,BSAS_LINEA_313,PROVINCIAL,COL
358,BSAS_LINEA_350,PROVINCIAL,COL
359,BSAS_LINEA_355,PROVINCIAL,COL
368,BSAS_LINEA_298,PROVINCIAL,COL
369,BSAS_LINEA_317,PROVINCIAL,COL
378,BSAS_LINEA_293A,PROVINCIAL,COL
381,LINEA 302,PROVINCIAL,COL
392,BSAS_LINEA_436,PROVINCIAL,COL
394,LINEA 410,PROVINCIAL,COL
395,LINEA 429,PROVINCIAL,COL
2,BSAS_LINEA_501C,MUNICIPAL,COL
10,BSAS_LINEA_634,MUNICIPAL,COL
14,LINEA_504_ ITUZ,MUNICIPAL,COL
26,BSAS_LINEA_501D,MUNICIPAL,COL
28,BSAS_LINEA_502A,MUNICIPAL,COL
40,BSAS_LINEA_584,MUNICIPAL,COL
43,LINEA_505_AMBA,MUNICIPAL,COL
47,LINEA 501 A,MUNICIPAL,COL
51,LINEA OESTE,MUNICIPAL,COL
52,BSAS_LINEA_620,MUNICIPAL,COL
59,BSAS_LINEA_501G,MUNICIPAL,COL
72,BSAS_LINEA_622,MUNICIPAL,COL
75,BSAS_LINEA_628,MUNICIPAL,COL
82,BSAS_LINEA_509D,MUNICIPAL,COL
84,LINEA 722,MUNICIPAL,COL
86,LINEA 503 B,MUNICIPAL,COL
87,BSAS_LINEA_580,MUNICIPAL,COL
88,BS_AS_LINEA_514,MUNICIPAL,COL
89,BSAS_LINEA_582,MUNICIPAL,COL
93,BSAS_LINEA_541,MUNICIPAL,COL
98,BSAS_LINEA_543,MUNICIPAL,COL
99,LINEA_540_BSAS,MUNICIPAL,COL
100,BSAS_LINEA_603,MUNICIPAL,COL
106,LINEA_542_BSAS,MUNICIPAL,COL
108,BSAS_LINEA_619,MUNICIPAL,COL
115,BSAS_LINEA_585,MUNICIPAL,COL
119,BSAS_LINEA_586,MUNICIPAL,COL
122,LINEA 630,MUNICIPAL,COL
123,BSAS_LINEA_506A,MUNICIPAL,COL
127,BSAS_LINEA_510B,MUNICIPAL,COL
137,BSAS_LINEA_741,MUNICIPAL,COL
140,BSAS_LINEA_503H,MUNICIPAL,COL
147,BSAS_LINEA_710,MUNICIPAL,COL
154,NORTE MUNICIPAL,MUNICIPAL,COL
155,BSAS_LINEA_503A,MUNICIPAL,COL
159,BSAS_LINEA_502_SUR,MUNICIPAL,COL
161,BSAS_LINEA_520C,MUNICIPAL,COL
163,BSAS_LINEA_500D,MUNICIPAL,COL
173,BSAS_LINEA_570,MUNICIPAL,COL
179,BSAS_LINEA_723,MUNICIPAL,COL
188,BSAS_LINEA_720,MUNICIPAL,COL
193,BSAS_LINEA_508C,MUNICIPAL,COL
194,BSAS_LINEA_561B,MUNICIPAL,COL
199,BSAS_LINEA_523,MUNICIPAL,COL
203,BSAS_LINEA_707,MUNICIPAL,COL
204,BSAS_LINEA_524,MUNICIPAL,COL
208,BSAS_LINEA_500C,MUNICIPAL,COL
210,BSAS_LINEA_501F,MUNICIPAL,COL
212,001,MUNICIPAL,COL
214,BSAS_LINEA_502B,MUNICIPAL,COL
215,BSAS_LINEA_503E,MUNICIPAL,COL
219,BSAS_LINEA_544,MUNICIPAL,COL
221,BSAS_LINEA_501B,MUNICIPAL,COL
225,BSAS_LINEA_505D,MUNICIPAL,COL
231,BSAS_LINEA_670,MUNICIPAL,COL
233,LINEA_504B,MUNICIPAL,COL
234,LINEA_507B,MUNICIPAL,COL
250,LINEA_548_BSAS,MUNICIPAL,COL
251,LINEA_550_BSAS,MUNICIPAL,COL
252,BSAS_LINEA_502,MUNICIPAL,COL
253,LINEA_551_BSAS,MUNICIPAL,COL
254,BSAS_LINEA_520A,MUNICIPAL,COL
255,LINEA_552_BSAS,MUNICIPAL,COL
258,LINEA_553_BSAS,MUNICIPAL,COL
265,BSAS_LINEA_504A,MUNICIPAL,COL
278,BSAS_LINEA_721,MUNICIPAL,COL
286,LINEA_506_AMBA,MUNICIPAL,COL
288,LINEA_521_AMBA,MUNICIPAL,COL
293,BSAS_LINEA_749,MUNICIPAL,COL
297,BSAS_LINEA_621,MUNICIPAL,COL
308,BSAS_LINEA_520B,MUNICIPAL,COL
309,LINEA 521 A,MUNICIPAL,COL
311,LINEA 526,MUNICIPAL,COL
317,BSAS_LINEA_500H,MUNICIPAL,COL
319,BSAS_LINEA_503,MUNICIPAL,COL
330,BSAS_LINEA_518,MUNICIPAL,COL
331,BSAS_LINEA_500B,MUNICIPAL,COL
333,BSAS_LINEA_503C,MUNICIPAL,COL
334,BSAS_LINEA_740,MUNICIPAL,COL
335,BSAS_LINEA_509,MUNICIPAL,COL
336,BSAS_LINEA_501I,MUNICIPAL,COL
337,LINEA_506F_BSAS,MUNICIPAL,COL
342,LINEA 502,MUNICIPAL,COL
343,BSAS_LINEA_501,MUNICIPAL,COL
349,BSAS_LINEA_505A,MUNICIPAL,COL
350,BSAS_LINEA_505C,MUNICIPAL,COL
351,BSAS_LINEA_508A,MUNICIPAL,COL
353,BSAS_LINEA_513A,MUNICIPAL,COL
356,BSAS_LINEA_500,MUNICIPAL,COL
360,BSAS_LINEA_501H,MUNICIPAL,COL
361,BSAS_LINEA_506B,MUNICIPAL,COL
363,BSAS_LINEA_512,MUNICIPAL,COL
364,BSAS_LINEA_561,MUNICIPAL,COL
365,BSAS_LINEA_562,MUNICIPAL,COL
371,BSAS_LINEA_624,MUNICIPAL,COL
372,BSAS_LINEA_635,MUNICIPAL,COL
375,BSAS_LINEA_503_ESTE,MUNICIPAL,COL
377,BSAS_LINEA_511,MUNICIPAL,COL
379,BSAS_LINEA_509C,MUNICIPAL,COL
383,BSAS_LINEA_583,MUNICIPAL,COL
384,BSAS_LINEA_549,MUNICIPAL,COL
387,BSAS_LINEA_515,MUNICIPAL,COL
389,BSAS_LINEA_501E,MUNICIPAL,COL
390,BSAS_LINEA_504C,MUNICIPAL,COL
391,BSAS_LINEA_508,MUNICIPAL,COL
393,BSAS_LINEA_510A,MUNICIPAL,COL
396,BSAS_LINEA_564,MUNICIPAL,COL
399,BS_AS_LINEA_522,MUNICIPAL,COL
400,BS_AS_LINEA_527,MUNICIPAL,COL
401,BSAS_LINEA_506,MUNICIPAL,COL
402,BSAS_LINEA_507,MUNICIPAL,COL
3,BSAS_LINEA_071,NACIONAL,COL
4,BSAS_LINEA_111,NACIONAL,COL
6,BSAS_LINEA_024,NACIONAL,COL
7,BSAS_LINEA_078,NACIONAL,COL
9,BSAS_LINEA_087,NACIONAL,COL
11,BSAS_LINEA_053,NACIONAL,COL
12,BSAS_LINEA_140,NACIONAL,COL
16,FFCC ROCA,NACIONAL,TRE
17,BSAS_LINEA_127,NACIONAL,COL
20,LINEA 184,NACIONAL,COL
24,BSAS_LINEA_036,NACIONAL,COL
27,BSAS_LINEA_152,NACIONAL,COL
31,BSAS_LINEA_141,NACIONAL,COL
32,LINEA_A,NACIONAL,SUB
33,LINEA_B,NACIONAL,SUB
34,BSAS_LINEA_133,NACIONAL,COL
41,BSAS_LINEA_159,NACIONAL,COL
44,FFCC_BELG_SUR,NACIONAL,TRE
45,BSAS_LINEA_002,NACIONAL,COL
46,LINEA 7,NACIONAL,COL
48,BSAS_LINEA_039,NACIONAL,COL
49,FFCC_SUAREZ,NACIONAL,TRE
50,BSAS_LINEA_102,NACIONAL,COL
53,BSAS_LINEA_176,NACIONAL,COL
54,LINEA SUBTE D,NACIONAL,SUB
55,BSAS_LINEA_067,NACIONAL,COL
56,BSAS_LINEA_068,NACIONAL,COL
62,BSAS_LINEA_161,NACIONAL,COL
63,BSAS_LINEA_132,NACIONAL,COL
64,BSAS_LINEA_136,NACIONAL,COL
66,BSAS_LINEA_188,NACIONAL,COL
68,BSAS_LINEA_098,NACIONAL,COL
70,BSAS_LINEA_022,NACIONAL,COL
71,BSAS_LINEA_163,NACIONAL,COL
76,BSAS_LINEA_109,NACIONAL,COL
77,BSAS_LINEA_055,NACIONAL,COL
78,BSAS_LINEA_009,NACIONAL,COL
81,BSAS_LINEA_084,NACIONAL,COL
85,BSAS_LINEA_064,NACIONAL,COL
90,BSAS_LINEA_010,NACIONAL,COL
91,BSAS_LINEA_25,NACIONAL,COL
96,BSAS_LINEA_017,NACIONAL,COL
97,BSAS_LINEA_060,NACIONAL,COL
101,BSAS_LINEA_126,NACIONAL,COL
102,BSAS_LINEA_070,NACIONAL,COL
104,BSAS_LINEA_181,NACIONAL,COL
112,BSAS_LINEA_160,NACIONAL,COL
117,BSAS_LINEA_134,NACIONAL,COL
118,BSAS_LINEA_180,NACIONAL,COL
121,BSAS_LINEA_130,NACIONAL,COL
131,BSAS_LINEA_124,NACIONAL,COL
132,FFCC SAR  MERLO - LOBOS,NACIONAL,TRE
133,FFCC SAR MORENO - MERCEDES,NACIONAL,TRE
134,BSAS_LINEA_029,NACIONAL,COL
135,FFCC_TREN_COSTA,NACIONAL,TRE
136,BSAS_LINEA_146,NACIONAL,COL
138,BSAS_LINEA_092,NACIONAL,COL
139,BSAS_LINEA_085,NACIONAL,COL
142,BSAS_LINEA_063,NACIONAL,COL
143,LINEA 12,NACIONAL,COL
144,FFCC SAR,NACIONAL,TRE
145,BSAS_LINEA_113,NACIONAL,COL
148,LINEA SUBTE E,NACIONAL,SUB
149,FFCC URQUIZA,NACIONAL,TRE
150,BSAS_LINEA_021,NACIONAL,COL
153,BSAS_LINEA_045,NACIONAL,COL
157,BSAS_LINEA_154,NACIONAL,COL
158,BSAS_LINEA_019,NACIONAL,COL
160,FCC MITRE_TIGRE,NACIONAL,TRE
164,BSAS_LINEA_153,NACIONAL,COL
166,BSAS_LINEA_046,NACIONAL,COL
168,BSAS_LINEA_105,NACIONAL,COL
171,BSAS_LINEA_090,NACIONAL,COL
172,FFCC_MITRE,NACIONAL,TRE
174,FFCC_MITRE_CAPILLA,NACIONAL,TRE
175,FFCC_MITRE_ZARATE,NACIONAL,TRE
177,BSAS_LINEA_168,NACIONAL,COL
178,LINEA_164_AMBA,NACIONAL,COL
180,BSAS_LINEA_065,NACIONAL,COL
182,BSAS_LINEA_106,NACIONAL,COL
183,BSAS_LINEA_108,NACIONAL,COL
184,LINEA_099,NACIONAL,COL
185,BSAS_LINEA_179,NACIONAL,COL
186,BSAS_LINEA_194,NACIONAL,COL
195,BSAS_LINEA_195,NACIONAL,COL
196,FFCC_BELGRANO_NORTE,NACIONAL,TRE
200,LINEA_119_AMBA,NACIONAL,COL
207,BSAS_LINEA_151,NACIONAL,COL
209,LINEA 23,NACIONAL,COL
211,LINEA 5,NACIONAL,COL
213,BSAS_LINEA_150,NACIONAL,COL
216,LINEA 33,NACIONAL,COL
217,LINEA 107,NACIONAL,COL
218,LINEA 8,NACIONAL,COL
220,LINEA SUBTE H,NACIONAL,SUB
223,BSAS_LINEA_059,NACIONAL,COL
224,BSAS_LINEA_178,NACIONAL,COL
227,BSAS_LINEA_182,NACIONAL,COL
229,BSAS_LINEA_166,NACIONAL,COL
243,BSAS_LINEA_047,NACIONAL,COL
247,BSAS_LINEA_088,NACIONAL,COL
257,BSAS_LINEA_061,NACIONAL,COL
259,BSAS_LINEA_062,NACIONAL,COL
262,BSAS_LINEA_114,NACIONAL,COL
266,BSAS_LINEA_100,NACIONAL,COL
269,LINEA SUBTE C,NACIONAL,SUB
270,BSAS_LINEA_051,NACIONAL,COL
271,BSAS_LINEA_020,NACIONAL,COL
272,BSAS_LINEA_074,NACIONAL,COL
273,BSAS_LINEA_117,NACIONAL,COL
274,LINEA 44,NACIONAL,COL
275,BSAS_LINEA_086,NACIONAL,COL
276,BSAS_LINEA_079,NACIONAL,COL
277,BSAS_LINEA_177,NACIONAL,COL
279,BSAS_LINEA_193,NACIONAL,COL
280,BSAS_LINEA_148,NACIONAL,COL
281,FFCC_ROCA_CANUELAS-MONTE,NACIONAL,TRE
282,FFCC_ROCA_KORN-CHASCOMUS,NACIONAL,TRE
283,FFCC_ROCA_UNIVERSITARIO,NACIONAL,TRE
284,FFCC_SANM,NACIONAL,TRE
289,BSAS_LINEA_096,NACIONAL,COL
290,BSAS_LINEA_034,NACIONAL,COL
292,BSAS_LINEA_093,NACIONAL,COL
294,BSAS_LINEA_185,NACIONAL,COL
296,BSAS_LINEA_129,NACIONAL,COL
299,BSAS_LINEA_091,NACIONAL,COL
300,BSAS_LINEA_143,NACIONAL,COL
301,BSAS_LINEA_032,NACIONAL,COL
304,BSAS_LINEA_049,NACIONAL,COL
305,BSAS_LINEA_097,NACIONAL,COL
307,LINEA 50,NACIONAL,COL
310,LINEA 6,NACIONAL,COL
315,LINEA 1,NACIONAL,COL
320,BSAS_LINEA_172,NACIONAL,COL
321,BSAS_LINEA_174,NACIONAL,COL
322,LINEA 4,NACIONAL,COL
324,BSAS_LINEA_041,NACIONAL,COL
325,BSAS_LINEA_015,NACIONAL,COL
326,BSAS_LINEA_135,NACIONAL,COL
327,BSAS_LINEA_31,NACIONAL,COL
328,LINEA 76,NACIONAL,COL
332,BSAS_LINEA_080,NACIONAL,COL
339,BSAS_LINEA_110,NACIONAL,COL
341,BSAS_LINEA_103,NACIONAL,COL
344,LINEA 101,NACIONAL,COL
345,LINEA 28,NACIONAL,COL
352,BS_ASLINEA_123,NACIONAL,COL
354,BSAS_LINEA_056,NACIONAL,COL
355,BSAS_LINEA_118,NACIONAL,COL
362,LINEA 42,NACIONAL,COL
366,BSAS_LINEA_095,NACIONAL,COL
367,LIN_PREMETRO,NACIONAL,SUB
370,BSAS_LINEA_057,NACIONAL,COL
373,BSAS_LINEA_115,NACIONAL,COL
374,BSAS_LINEA_026,NACIONAL,COL
376,BSAS_LINEA_037,NACIONAL,COL
380,FFCC_ROCA_CANUELAS-LOBOS,NACIONAL,TRE
382,BSAS_LINEA_075,NACIONAL,COL
385,BSAS_LINEA_175,NACIONAL,COL
386,FFCC TREN DEL VALLE,NACIONAL,TRE
388,BSAS_LINEA_169,NACIONAL,COL
397,BSAS_LINEA_128,NACIONAL,COL
398,BSAS_LINEA_158,NACIONAL,COL
